REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;C91835HRVSCT;20100504;F;2;1;0;U;290;1;18;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;TG129NPVSCTD;20100503;F;2;0;0;U;290;1;4;23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;103ILKRCTD1A;20100819;F;3;1;1;W;13B;1;18;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;1W4M708CTD1A;20100917;F;3;1;5;W;13B;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;103NQO8CTD1A;20100824;F;3;1;1;W;13C;1;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;F24N87KMQ-F3;20100915;F;3;1;4;U;13C;1;21;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0390300;19910430; ;SPRINGFIELD;MO;2;4;2;1;Y; ;3350;230W; ; ;157101;39;851;156650;9;22;851;9;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;I;I;Z; ; ; ; ;SPRINGFIELD;77;43; ; ; ;103ZLBRCTD1A;20100808;F;3;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480600;19910430; ;INDEPENDENCE;MO;2;4;2;1;N; ;3350;230W; ; ;121141;48;404;122174;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;I; ; ; ; ;INDEPENDENCE;95; ; ; ; ;5F19-49OMWVS;20100513;F;2;1;0;U;290;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480600;19910430; ;INDEPENDENCE;MO;2;4;2;1;N; ;3350;230W; ; ;121141;48;404;122174;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;I; ; ; ; ;INDEPENDENCE;95; ; ; ; ;5F19-8280YVS;20100925;F;3;1;1;W;13A;1;20;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480600;19910430; ;INDEPENDENCE;MO;2;4;2;1;N; ;3350;230W; ; ;121141;48;404;122174;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;I; ; ; ; ;INDEPENDENCE;95; ; ; ; ;5F19-8HN4WVS;20100917;F;3;0;0;U;290;1;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480600;19910430; ;INDEPENDENCE;MO;2;4;2;1;N; ;3350;230W; ; ;121141;48;404;122174;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;I; ; ; ; ;INDEPENDENCE;95; ; ; ; ;5F19-9WPI7VS;20101004;F;4;1;1;W;13A;1;13;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480800;19910430; ;LEES SUMMIT;MO;3;4;2;1;N; ;3350;230W; ; ;86160;48;404;84242;1547;19;404;1550;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;I; ; ; ; ;LEE'S SUMMIT;95;37; ; ; ;A-BUMK16X I;20100808;F;3;2;0;U;290;2;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480800;19910430; ;LEES SUMMIT;MO;3;4;2;1;N; ;3350;230W; ; ;86160;48;404;84242;1547;19;404;1550;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;I; ; ; ; ;LEE'S SUMMIT;95;37; ; ; ;7X-TJ 16PU72;20101113;F;4;2;2;W;13C;2;3;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0480800;19910430; ;LEES SUMMIT;MO;3;4;2;1;N; ;3350;230W; ; ;86160;48;404;84242;1547;19;404;1550;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;I; ; ; ; ;LEE'S SUMMIT;95;37; ; ; ;1W-JQHP0TD1A;20101120;F;4;1;1;W;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0481000;19910430; ;RAYTOWN;MO;4;4;2;1;N; ;3350;230W; ; ;28616;48;404;27966;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;RAYTOWN;95; ; ; ; ;8I-41EM 728N;20100629;F;2;1;2;B;120;1;13;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0481000;19910430; ;RAYTOWN;MO;4;4;2;1;N; ;3350;230W; ; ;28616;48;404;27966;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;I;Z; ; ; ; ;RAYTOWN;95; ; ; ; ;8I-4EF5 728N;20100712;F;3;1;0;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0490700;19910430;20100501;JOPLIN;MO;3;4;2;1;Y; ;3350;230W;A; ;44631;49;397;44498;5715;73;397;5759;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;JOPLIN;97;145; ; ; ;8I0BKYEL72 N;20100212;F;1;1;1;W;13A;1;18;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0500000;19910430; ;HILLSBORO;MO;9A;4;2;2;N; ;3730;225E; ; ;161237;50;862;161789;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;JEFFERSON;99; ; ; ; ;8I0D0EQU72 N;20100321;F;1;3;4;W;13A;3;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0500000;19910430; ;HILLSBORO;MO;9A;4;2;2;N; ;3730;225E; ; ;161237;50;862;161789;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;JEFFERSON;99; ; ; ; ;8I0VYAEU72 N;20100305;F;1;1;1;W;13C;1;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0500000;19910430; ;HILLSBORO;MO;9A;4;2;2;N; ;3730;225E; ; ;161237;50;862;161789;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;JEFFERSON;99; ; ; ; ;7X2T16RHPU72;20100730;F;3;2;0;U;13C;2;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0500000;19910430; ;HILLSBORO;MO;9A;4;2;2;N; ;3730;225E; ; ;161237;50;862;161789;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;I;Z; ; ; ; ;JEFFERSON;99; ; ; ; ;C927A3HRVSCT;20100905;F;3;1;12;W;13A;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0501500;20020725;20080101;HOUSE SPRINGS;MO;6;4;2;1;N; ;3730;225E;A; ;2977;50;862;2970;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;BYRNES MILL;99; ; ; ; ;2W1H0UPV9D1A;20101023;N;4;1;1;W;13B;1;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0530000;19910430;20090801;LEBANON;MO;8C;4;2;2;N; ;3350;230W;A; ;20220;53; ;20417;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;Z;Z; ; ; ; ;LACLEDE;105; ; ; ; ;5F19-0K5055S;20100408;N;2;2;1;W;13C;2;25;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0560100;19910430; ;CANTON;MO;7;4;2;1;N; ;3730;225E; ; ;2403;56; ;2459;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;CANTON;111; ; ; ; ;5F19-1XJWRVS;20101106;F;4;1;0;U;13C;1;22;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0810100;19910430; ;ROLLA;MO;5;4;2;1;N; ;3730;225E; ; ;18575;81; ;18669;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;I; ; ; ; ;ROLLA;161; ; ; ; ;VA19-0W5UQ5S;20100303;F;1;1;5;W;13B;1;22;41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0810100;19910430; ;ROLLA;MO;5;4;2;1;N; ;3730;225E; ; ;18575;81; ;18669;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;I; ; ; ; ;ROLLA;161; ; ; ; ;8I0BAW3R72 N;20101028;F;4;2;1;W;13B;2;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0840100;19910430; ;BOLIVAR;MO;5;4;2;1;N; ;3350;230W; ; ;11308;84;851;11240;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;Z;I; ; ; ; ;BOLIVAR;167; ; ; ; ;5F19-18507VS;20101126;F;4;8;1;W;13C;8;20;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0920000;19910430; ;OFALLON;MO;9A;4;2;2;N; ;3730;225E; ; ;110518;92;862;110275;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;ST. CHARLES;183; ; ; ; ;8I-BRAM 728N;20100105;F;1;1;1;W;13C;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0920000;19910430; ;OFALLON;MO;9A;4;2;2;N; ;3730;225E; ; ;110518;92;862;110275;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;I;Z;Z;Z; ; ; ; ;ST. CHARLES;183; ; ; ; ;8I-BKOR 728N;20100108;F;1;1;1;U;13C;1;20;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0920100;19910430; ;O FALLON;MO;3;4;2;1;N; ;3730;225E; ; ;81851;92;862;80528;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;I;Z;Z; ; ; ; ;O'FALLON;183; ; ; ; ;2W1H05ZLZD1A;20100504;F;2;1;0;U;290;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;24;MO0920300;19910430; ;SAINT CHARLES;MO;3;4;2;1;Y; ;3730;225E; ; ;65729;92;862;64807;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2010;Z;Z;I;Z; ; ; ; ;ST. CHARLES;183; ; ; ; ;F2-NJXV7C-F3;20100816;F;3;2;1;W;13C;2;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
