REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;6;CT0008500;19910430;19980101;MONROE;CT;5;1;1;1;N; ;3520;065A;A; ;19599;1;117;19510;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;Z; ; ; ; ;MONROE;1; ; ; ; ;C0BROMCSA N;20070524;D;2;1;2;W;13C;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008800;19910430;19980101;NAUGATUCK;CT;4;1;1;1;N; ;3520;065A;A; ;31994;5;588;31849;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;NAUGATUCK;9; ; ; ; ;3P-18043VSCT;20070525;N;2;0;0;U;290;1;22;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008800;19910430;19980101;NAUGATUCK;CT;4;1;1;1;N; ;3520;065A;A; ;31994;5;588;31849;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;NAUGATUCK;9; ; ; ; ;7O-70 I7Q-F3;20071210;N;4;1;4;W;13C;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008800;19910430;19980101;NAUGATUCK;CT;4;1;1;1;N; ;3520;065A;A; ;31994;5;588;31849;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;NAUGATUCK;9; ; ; ; ;5N-KHVS51AEM;20070922;N;3;3;3;W;290;3;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008800;19910430;19980101;NAUGATUCK;CT;4;1;1;1;N; ;3520;065A;A; ;31994;5;588;31849;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;NAUGATUCK;9; ; ; ; ;02-JL4R0TD1A;20071004;N;4;0;0;U;290;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008800;19910430;19980101;NAUGATUCK;CT;4;1;1;1;N; ;3520;065A;A; ;31994;5;588;31849;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;NAUGATUCK;9; ; ; ; ;4 -BBOC4G0W5;20071030;N;4;1;0;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008800;19910430;19980101;NAUGATUCK;CT;4;1;1;1;N; ;3520;065A;A; ;31994;5;588;31849;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;NAUGATUCK;9; ; ; ; ;6V-6D4A6PU72;20071220;N;4;1;2;M;13C;1;22;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0008900;19910430; ;NEW BRITAIN;CT;3;1;1;1;N; ;3520;065A; ; ;70630;2;349;70309;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;Z;I;Z; ; ; ; ;NEW BRITAIN;3; ; ; ; ;02-0W6Z0TD1A;20070730;D;3;1;1;W;290;1;20;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0009300;19910430;19990501;NEW HAVEN;CT;2;1;1;1;Y; ;3520;065A;A; ;124034;5;588;123471;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007; ; ;I; ; ; ; ; ;NEW HAVEN;9; ; ; ; ;13-PRHH16X I;20070913;D;3;1;7;B;13C;1;13;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0009300;19910430;19990501;NEW HAVEN;CT;2;1;1;1;Y; ;3520;065A;A; ;124034;5;588;123471;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007; ; ;I; ; ; ; ; ;NEW HAVEN;9; ; ; ; ;5N-5HZI51AEM;20070725;D;3;1;1;W;13A;1;13;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0009600;19910430;20010101;NEW MILFORD;CT;4;1;1;1;N; ;3520;065A;A; ;28890;3; ;28759;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NEW MILFORD;5; ; ; ; ;OY-72SZOX5HP;20070218;N;1;0;0;U;290;1;4;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0009600;19910430;20010101;NEW MILFORD;CT;4;1;1;1;N; ;3520;065A;A; ;28890;3; ;28759;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NEW MILFORD;5; ; ; ; ;OY-V-FZOX5HP;20070419;N;2;0;0;U;290;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0009600;19910430;20010101;NEW MILFORD;CT;4;1;1;1;N; ;3520;065A;A; ;28890;3; ;28759;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NEW MILFORD;5; ; ; ; ;OY-S2AZOX5HP;20071026;N;4;0;0;U;290;1;10;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0009600;19910430;20010101;NEW MILFORD;CT;4;1;1;1;N; ;3520;065A;A; ;28890;3; ;28759;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NEW MILFORD;5; ; ; ; ;OY-V-YZOX5HP;20070419;D;2;1;0;U;290;1;20;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010300;19910430;19991001;NORWALK;CT;3;1;1;1;Y; ;3520;065A;A; ;84343;1;117;83960;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;Z;I; ; ; ; ;NORWALK;1; ; ; ; ;C0BREBLTU N;20070509;N;2;1;1;W;13C;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010300;19910430;19991001;NORWALK;CT;3;1;1;1;Y; ;3520;065A;A; ;84343;1;117;83960;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;Z;I; ; ; ; ;NORWALK;1; ; ; ; ;C0BRCQV-X N;20071109;N;4;1;0;U;13C;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010300;19910430;19991001;NORWALK;CT;3;1;1;1;Y; ;3520;065A;A; ;84343;1;117;83960;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;Z;I; ; ; ; ;NORWALK;1; ; ; ; ;C0BRYSLPA N;20070615;N;2;1;1;W;13C;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010400;19910430;20030501;NORWICH;CT;4;1;1;1;Y; ;3520;065A;A; ;36353;6;614;36188;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NORWICH;11; ; ; ; ;OY-VS6ZOX5HP;20070106;D;1;1;0;U;290;1;20;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010400;19910430;20030501;NORWICH;CT;4;1;1;1;Y; ;3520;065A;A; ;36353;6;614;36188;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NORWICH;11; ; ; ; ;-5-T72X-60VS;20070507;D;2;1;1;W;290;1;13;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010400;19910430;20030501;NORWICH;CT;4;1;1;1;Y; ;3520;065A;A; ;36353;6;614;36188;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;I;I;Z;I; ; ; ; ;NORWICH;11; ; ; ; ;-5-NU4W-60VS;20071207;D;4;0;0;U;290;1;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010700;19910430;19980101;ORANGE;CT;5;1;1;1;N; ;3520;065A;A; ;13942;5;588;13878;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;Z;Z;I; ; ; ; ;ORANGE;9; ; ; ; ;02-JWKF0TD1A;20071030;N;4;1;0;U;290;1;20;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010700;19910430;19980101;ORANGE;CT;5;1;1;1;N; ;3520;065A;A; ;13942;5;588;13878;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;Z;Z;I; ; ; ; ;ORANGE;9; ; ; ; ;4 -BKV24G0W5;20071030;N;4;1;0;U;290;1;20;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010700;19910430;19980101;ORANGE;CT;5;1;1;1;N; ;3520;065A;A; ;13942;5;588;13878;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;Z;Z;I; ; ; ; ;ORANGE;9; ; ; ; ;8L- NIP8F39G;20071106;N;4;0;0;U;290;1;5;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0010900;19910430;19980101;PLAINFIELD;CT;5;1;1;1;N; ;3520;065A;A; ;15538;8; ;15468;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;Z;Z;I; ; ; ; ;PLAINFIELD;15; ; ; ; ;1844G0KCTD1A;20071026;N;4;4;4;W;13C;2;13;12;290;2;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0011100;19910430;20010901;TERRYVILLE;CT;5;1;1;1;N; ;3520;065A;A; ;12225;3; ;12169;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;PLYMOUTH;5; ; ; ; ;C-GYVM 728N;20070419;N;2;0;0;U;290;1;5;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0011100;19910430;20010901;TERRYVILLE;CT;5;1;1;1;N; ;3520;065A;A; ;12225;3; ;12169;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;PLYMOUTH;5; ; ; ; ;4 -PRZX4G0W5;20070721;N;3;0;0;U;290;1;25;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0011100;19910430;20010901;TERRYVILLE;CT;5;1;1;1;N; ;3520;065A;A; ;12225;3; ;12169;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;I;I; ; ; ; ;PLYMOUTH;5; ; ; ; ;7O-G8W57Q-F3;20071031;N;4;0;0;U;290;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0012400;19910430; ;SEYMOUR;CT;5;1;1;1;N; ;3520;065A; ; ;16327;5;588;16253;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;Z;Z;I; ; ; ; ;SEYMOUR;9; ; ; ; ;3P-19NM3VSCT;20071026;D;4;0;0;U;290;1;25;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0012600;19910430;20010201;SHELTON;CT;4;1;1;1;N; ;3520;065A;A; ;40425;1;117;40241;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;Z;I; ; ; ; ;SHELTON;1; ; ; ; ;C0BREMH-0 N;20071113;N;4;1;0;U;290;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0012600;19910430;20010201;SHELTON;CT;4;1;1;1;N; ;3520;065A;A; ;40425;1;117;40241;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;Z;I; ; ; ; ;SHELTON;1; ; ; ; ;C0BRVQ-G3 N;20070501;N;2;0;0;U;290;1;11;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;6;CT0013100;19910430;20011201;SOUTHINGTON;CT;4;1;1;1;N; ;3520;065A;A; ;42522;2;349;42329;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2007;Z;I;Z;I; ; ; ; ;SOUTHINGTON;3; ; ; ; ;CI0DRVQCTX N;20070608;N;2;3;3;M;13B;3;22;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
